img_path,xmin,ymin,xmax,ymax,score,img_name,tile_index,tile_xmin,tile_ymin,tile_xmax,tile_ymax,x,y,Xmin,Ymin,Xmax,Ymax,X_d,Y_d,lon_d,lat_d,is_musacea_d,is_banana,ground_index,name,lat_g,lon_g,diameter,height,year,plot_id,tree_id,is_musacea_g,site,X_g,Y_g,updated diameter,group,updated height,AGB,carbon,id
Carlos Vera Arteaga RGB_13_11297_3800_15297_7800.png,590.67724609375,1515.684326171875,834.22509765625,1782.7091064453125,0.214048832654953,Carlos Vera Arteaga RGB,13,11297,3800,15297,7800,711.951171875,1648.6967163085938,11887.67724609375,5315.684326171875,12131.22509765625,5582.7091064453125,12009.951171875,5449.696716308594,-79.59279854578676,-1.2013730180575823,0.01,False,517,Cacao,-1.2012383999999998,-79.5929778,0.0,0.0,2017.0,P10,534.0,0.0,Carlos Vera Arteaga RGB,10079.020277287786,3948.982670006416,7.957728545960001,cacao,0.0,7.3388733454825275,2.862160604738186,517
Carlos Vera Arteaga RGB_13_11297_3800_15297_7800.png,2527.979736328125,2633.6298828125,2714.90771484375,2818.51806640625,0.2035980522632599,Carlos Vera Arteaga RGB,13,11297,3800,15297,7800,2620.943725585937,2725.573974609375,13824.979736328125,6433.6298828125,14011.90771484375,6618.51806640625,13918.943725585938,6526.573974609375,-79.59262123635084,-1.2014696812348893,0.01,False,71,Caoba,-1.20127707,-79.59286408,5.09294626942,0.0,2017.0,P10,294.0,0.0,Carlos Vera Arteaga RGB,11303.380571911433,4379.786257667093,5.09294626942,timber,0.0,5.098218687898331,1.9883052882803487,71
Carlos Vera Arteaga RGB_8_7600_0_11600_4000.png,1366.1507568359375,3660.064697265625,1766.34130859375,3992.44970703125,0.5532934069633484,Carlos Vera Arteaga RGB,8,7600,0,11600,4000,1565.7460327148438,3825.7572021484375,8966.150756835938,3660.064697265625,9366.34130859375,3992.44970703125,9166.746032714844,3826.7572021484375,-79.59306262596795,-1.2012273389759545,0.01,False,288,Cacao,-1.20122675,-79.59311333,0.0,0.0,2017.0,P10,439.0,0.0,Carlos Vera Arteaga RGB,8619.843784841445,3819.19570863399,7.957728545960001,cacao,0.0,7.3388733454825275,2.862160604738186,288
Carlos Vera Arteaga RGB_8_7600_0_11600_4000.png,703.996337890625,3632.0439453125,1122.23095703125,3986.6865234375,0.4322061538696289,Carlos Vera Arteaga RGB,8,7600,0,11600,4000,912.6136474609376,3808.865234375,8303.996337890625,3632.0439453125,8722.23095703125,3986.6865234375,8513.613647460938,3809.865234375,-79.59312328965916,-1.2012258227109731,0.01,False,100,Cacao,-1.20121672,-79.59317232,0.0,0.0,2017.0,P10,525.0,0.0,Carlos Vera Arteaga RGB,7984.731106525417,3707.4563762240523,7.957728545960001,cacao,0.0,7.3388733454825275,2.862160604738186,100
Carlos Vera Arteaga RGB_8_7600_0_11600_4000.png,1825.06982421875,1258.0255126953125,2136.1103515625,1576.8787841796875,0.3726860284805298,Carlos Vera Arteaga RGB,8,7600,0,11600,4000,1980.090087890625,1416.9521484375,9425.06982421875,1258.0255126953125,9736.1103515625,1576.8787841796875,9581.090087890623,1417.9521484375,-79.59302414121295,-1.2010111186516703,0.01,False,136,Cacao,-1.20117276,-79.59309312,0.0,0.0,2017.0,P10,439.0,0.0,Carlos Vera Arteaga RGB,8837.433668235162,3217.719481639389,7.957728545960001,cacao,0.0,7.3388733454825275,2.862160604738186,136
Carlos Vera Arteaga RGB_8_7600_0_11600_4000.png,3163.7216796875,1417.90771484375,3368.539794921875,1635.263916015625,0.3155437111854553,Carlos Vera Arteaga RGB,8,7600,0,11600,4000,3265.6307373046875,1526.0858154296875,10763.7216796875,1417.90771484375,10968.539794921877,1635.263916015625,10866.630737304688,1527.0858154296875,-79.59290473871084,-1.2010209147606707,0.01,False,277,Guaba,-1.20112992,-79.59300261,4.77463712758,0.0,2017.0,P10,292.0,0.0,Carlos Vera Arteaga RGB,9811.90473992989,2740.459960166029,4.77463712758,fruit,0.0,4.81285279791103,1.8770125911853013,277
Carlos Vera Arteaga RGB_8_7600_0_11600_4000.png,672.2672119140625,1177.617919921875,923.1567993164062,1428.984375,0.29854249954223633,Carlos Vera Arteaga RGB,8,7600,0,11600,4000,797.2120056152344,1302.8011474609375,8272.267211914062,1177.617919921875,8523.156799316406,1428.984375,8398.212005615234,1303.8011474609375,-79.59313400829708,-1.2010008721743095,0.01,False,495,Cacao,-1.20118106,-79.59318315,6.0478736949300025,1.8,2017.0,P10,438.0,0.0,Carlos Vera Arteaga RGB,7868.130490976227,3310.1857287967573,6.0478736949300025,cacao,1.8,4.2622636022526965,1.6622828048785516,495
Carlos Vera Arteaga RGB_8_7600_0_11600_4000.png,2747.703857421875,1531.7703857421875,2979.12890625,1779.856689453125,0.2978594899177551,Carlos Vera Arteaga RGB,8,7600,0,11600,4000,2862.916381835937,1655.3135375976562,10347.703857421877,1531.7703857421875,10579.12890625,1779.856689453125,10463.916381835938,1656.3135375976562,-79.59294214328588,-1.201032514561971,0.01,False,324,Limon,-1.20115261,-79.59301581,0.0,0.0,2017.0,P10,292.0,0.0,Carlos Vera Arteaga RGB,9669.7876463116,2993.238170769616,5.570409982175001,citrus,0.0,7.230063365127653,2.819724712399784,324
Carlos Vera Arteaga RGB_8_7600_0_11600_4000.png,3620.808837890625,3696.176025390625,3889.006103515625,3981.05419921875,0.27570539712905884,Carlos Vera Arteaga RGB,8,7600,0,11600,4000,3754.407470703125,3838.115112304688,11220.808837890625,3696.176025390625,11489.006103515625,3981.05419921875,11355.407470703125,3839.115112304688,-79.59285934056263,-1.201228448252663,0.01,False,414,Cacao,-1.20122367,-79.59298631,0.0,0.0,2017.0,P10,535.0,0.0,Carlos Vera Arteaga RGB,9987.397817668258,3784.882932580996,7.957728545960001,cacao,0.0,7.3388733454825275,2.862160604738186,414
Carlos Vera Arteaga RGB_8_7600_0_11600_4000.png,599.4295043945312,292.7169189453125,1248.554931640625,871.762451171875,0.2706964015960693,Carlos Vera Arteaga RGB,8,7600,0,11600,4000,923.492218017578,581.7396850585938,8199.429504394531,292.7169189453125,8848.554931640625,871.762451171875,8524.492218017578,582.7396850585938,-79.59312227924494,-1.20093614790657,0.01,False,512,Cacao,-1.2011279,-79.59315048,0.0,0.0,2017.0,P10,523.0,0.0,Carlos Vera Arteaga RGB,8219.87029769297,2717.9561265186358,7.957728545960001,cacao,0.0,7.3388733454825275,2.862160604738186,512
Carlos Vera Arteaga RGB_8_7600_0_11600_4000.png,3537.19775390625,1272.899169921875,3796.7607421875,1510.017333984375,0.2633207440376282,Carlos Vera Arteaga RGB,8,7600,0,11600,4000,3666.479248046875,1390.958251953125,11137.19775390625,1272.899169921875,11396.7607421875,1510.017333984375,11267.479248046875,1391.958251953125,-79.59286750743763,-1.2010087853749616,0.01,False,106,Guaba,-1.20111841,-79.59293183,5.72956455309,0.0,2017.0,P10,534.0,0.0,Carlos Vera Arteaga RGB,10573.953822360694,2612.232670432826,5.72956455309,fruit,0.0,7.78827124524284,3.037425785644708,106
Carlos Vera Arteaga RGB_8_7600_0_11600_4000.png,1651.875244140625,2181.140380859375,1913.5040283203125,2451.435546875,0.26094359159469604,Carlos Vera Arteaga RGB,8,7600,0,11600,4000,1782.1896362304688,2315.7879638671875,9251.875244140623,2181.140380859375,9513.504028320312,2451.435546875,9383.189636230467,2316.7879638671875,-79.59304252243575,-1.2010918003868696,0.01,False,181,Cacao,-1.20117866,-79.59309451,0.0,0.0,2017.0,P10,439.0,0.0,Carlos Vera Arteaga RGB,8822.468307679223,3283.44850070464,7.957728545960001,cacao,0.0,7.3388733454825275,2.862160604738186,181
Carlos Vera Arteaga RGB_8_7600_0_11600_4000.png,861.9867553710938,916.7421875,1109.5318603515623,1153.4659423828125,0.2601320743560791,Carlos Vera Arteaga RGB,8,7600,0,11600,4000,985.259307861328,1034.6040649414062,8461.986755371094,916.7421875,8709.531860351562,1153.4659423828125,8586.259307861328,1035.6040649414062,-79.5931165422462,-1.2009767981380717,0.01,False,99,Cacao,-1.20113853,-79.59314906,0.0,0.0,2017.0,P10,524.0,0.0,Carlos Vera Arteaga RGB,8235.158651746773,2836.3797659509837,7.957728545960001,cacao,0.0,7.3388733454825275,2.862160604738186,99
Carlos Vera Arteaga RGB_8_7600_0_11600_4000.png,1279.56591796875,1400.583251953125,1458.0472412109375,1586.5863037109375,0.25141698122024536,Carlos Vera Arteaga RGB,8,7600,0,11600,4000,1368.3065795898438,1493.0847778320312,8879.56591796875,1400.583251953125,9058.047241210938,1586.5863037109375,8969.306579589844,1494.0847778320312,-79.59308096437266,-1.2010179525055726,0.01,False,465,Guaba,-1.20116612,-79.5931247,5.09294626942,0.0,2017.0,P10,533.0,0.0,Carlos Vera Arteaga RGB,8497.429288166737,3143.746483912505,5.09294626942,fruit,0.0,5.7068756448723645,2.2256815015002216,465
Carlos Vera Arteaga RGB_8_7600_0_11600_4000.png,1658.328369140625,714.8641357421875,1893.2828369140625,937.5514526367188,0.24555715918540955,Carlos Vera Arteaga RGB,8,7600,0,11600,4000,1775.3056030273438,825.7077941894531,9258.328369140623,714.8641357421875,9493.282836914062,937.5514526367188,9376.305603027344,826.7077941894531,-79.59304316183271,-1.2009580470899806,0.01,False,303,Guaba,-1.20112879,-79.59311006,0.0,0.0,2017.0,P10,523.0,0.0,Carlos Vera Arteaga RGB,8655.050064786406,2727.871181938345,7.957728545960001,fruit,0.0,18.53887080351884,7.230159613372345,303
Carlos Vera Arteaga RGB_8_7600_0_11600_4000.png,1470.1484375,1141.1268310546875,1704.6697998046875,1368.1331787109375,0.21355977654457087,Carlos Vera Arteaga RGB,8,7600,0,11600,4000,1586.9091186523438,1254.1300048828125,9070.1484375,1141.1268310546875,9304.669799804688,1368.1331787109375,9187.909118652344,1255.1300048828125,-79.59306066031604,-1.2009965033316692,0.01,False,360,Guaba,-1.20115821,-79.59311025,5.72956455309,0.0,2017.0,P10,533.0,0.0,Carlos Vera Arteaga RGB,8653.004440013947,3055.625036321188,5.72956455309,fruit,0.0,7.78827124524284,3.037425785644708,360
Carlos Vera Arteaga RGB_8_7600_0_11600_4000.png,2250.065185546875,824.0867919921875,2505.701171875,1059.15869140625,0.2113449573516845,Carlos Vera Arteaga RGB,8,7600,0,11600,4000,2377.383178710937,941.1227416992188,9850.065185546877,824.0867919921875,10105.701171875,1059.15869140625,9978.383178710938,942.1227416992188,-79.59298724017125,-1.200968407022321,0.01,False,372,Cacao,-1.20111508,-79.59301677,0.0,0.0,2017.0,P10,285.0,0.0,Carlos Vera Arteaga RGB,9659.451857593014,2575.1347664505297,7.957728545960001,cacao,0.0,7.3388733454825275,2.862160604738186,372
Carlos Vera Arteaga RGB_8_7600_0_11600_4000.png,2178.0380859375,1112.47412109375,2467.563720703125,1347.6038818359375,0.2005489468574524,Carlos Vera Arteaga RGB,8,7600,0,11600,4000,2322.3009033203125,1229.5390014648438,9778.0380859375,1112.47412109375,10067.563720703123,1347.6038818359375,9923.300903320312,1230.5390014648438,-79.59299235627668,-1.2009942959821267,0.01,False,6,Cacao,-1.20113427,-79.59303681,0.0,0.0,2017.0,P10,286.0,0.0,Carlos Vera Arteaga RGB,9443.692270024185,2788.921186085929,7.957728545960001,cacao,0.0,7.3388733454825275,2.862160604738186,6
Carlos Vera Arteaga RGB_8_7600_0_11600_4000.png,2743.8896484375,1757.4942626953125,2954.7216796875,1933.6295166015625,0.20019742846488955,Carlos Vera Arteaga RGB,8,7600,0,11600,4000,2848.8056640625,1845.0618896484373,10343.8896484375,1757.4942626953125,10554.7216796875,1933.6295166015625,10449.8056640625,1846.0618896484373,-79.59294345390566,-1.2010495468453222,0.01,False,119,Cacao,-1.20117105,-79.59301408,0.0,0.0,2017.0,P10,286.0,0.0,Carlos Vera Arteaga RGB,9688.41359867031,3198.669206622055,7.957728545960001,cacao,0.0,7.3388733454825275,2.862160604738186,119
Carlos Vera Arteaga RGB_0_0_0_4000_4000.png,3478.75830078125,2082.452392578125,3741.134521484375,2326.60205078125,0.6337292790412903,Carlos Vera Arteaga RGB,0,0,0,4000,4000,3609.446411132813,2204.0272216796875,3478.75830078125,2082.452392578125,3741.134521484375,2326.60205078125,3610.446411132813,2205.0272216796875,-79.59357870150204,-1.2010817684650748,0.01,False,192,Cacao,-1.20121805,-79.59339303,6.28610187743,160.0,2017.0,P10,511.0,0.0,Carlos Vera Arteaga RGB,5608.468702093503,3722.273256794189,6.28610187743,cacao,160.0,4.60110491780045,1.7944309179421756,192
Carlos Vera Arteaga RGB_0_0_0_4000_4000.png,2697.609619140625,3891.397216796875,2901.7158203125,3994.10009765625,0.4220950305461884,Carlos Vera Arteaga RGB,0,0,0,4000,4000,2799.1627197265625,3942.2486572265625,2697.609619140625,3891.397216796875,2901.7158203125,3994.10009765625,2800.1627197265625,3943.2486572265625,-79.5936539615883,-1.2012377955382878,0.01,False,36,Sapote,-1.20126739,-79.59339022,0.0,0.0,2017.0,P10,512.0,0.0,Carlos Vera Arteaga RGB,5638.7224167032455,4271.946104355211,7.957728545960001,fruit,0.0,18.53887080351884,7.230159613372345,36
Carlos Vera Arteaga RGB_0_0_0_4000_4000.png,3880.43896484375,1773.58349609375,3992.65869140625,1999.0277099609373,0.31048959493637085,Carlos Vera Arteaga RGB,0,0,0,4000,4000,3936.048828125,1885.805603027344,3880.43896484375,1773.58349609375,3992.65869140625,1999.0277099609373,3937.048828125,1886.805603027344,-79.59354836629187,-1.2010532041022288,0.01,False,383,Cacao,-1.20116129,-79.5933449,0.0,0.0,2017.0,P10,431.0,0.0,Carlos Vera Arteaga RGB,6126.657771515477,3089.937812374181,7.957728545960001,cacao,0.0,7.3388733454825275,2.862160604738186,383
Carlos Vera Arteaga RGB_0_0_0_4000_4000.png,3717.01123046875,2064.47998046875,3870.242919921875,2220.668212890625,0.2555643320083618,Carlos Vera Arteaga RGB,0,0,0,4000,4000,3793.127075195313,2142.0740966796875,3717.01123046875,2064.47998046875,3870.242919921875,2220.668212890625,3794.127075195313,2143.0740966796875,-79.59356164102955,-1.2010762073987042,0.01,False,437,Cacao,-1.20119494,-79.59333778,0.0,0.0,2017.0,P10,431.0,0.0,Carlos Vera Arteaga RGB,6203.3148705790645,3464.8160312729365,7.957728545960001,cacao,0.0,7.3388733454825275,2.862160604738186,437
Carlos Vera Arteaga RGB_0_0_0_4000_4000.png,3419.01171875,2840.471923828125,3659.423828125,3079.617431640625,0.22328633069992065,Carlos Vera Arteaga RGB,0,0,0,4000,4000,3538.7177734375,2959.544677734375,3419.01171875,2840.471923828125,3659.423828125,3079.617431640625,3539.7177734375,2960.544677734375,-79.59358527085969,-1.2011495855883818,0.01,False,396,Guaba,-1.20122915,-79.59337845,0.0,0.0,2017.0,P10,511.0,0.0,Carlos Vera Arteaga RGB,5765.4434918704455,3845.932936728581,7.957728545960001,fruit,0.0,18.53887080351884,7.230159613372345,396
Carlos Vera Arteaga RGB_2_0_7600_4000_11600.png,2455.81396484375,1092.92724609375,2645.3037109375,1279.62841796875,0.5109896659851074,Carlos Vera Arteaga RGB,2,0,7600,4000,11600,2550.058837890625,1185.77783203125,2455.81396484375,8692.92724609375,2645.3037109375,8879.62841796875,2551.058837890625,8786.77783203125,-79.5936770986449,-1.2016725627467189,0.01,False,150,Cacao,-1.20163381,-79.59348386,0.0,0.0,2017.0,P10,516.0,0.0,Carlos Vera Arteaga RGB,4630.552367543579,8354.052403579264,7.957728545960001,cacao,0.0,7.3388733454825275,2.862160604738186,150
Carlos Vera Arteaga RGB_2_0_7600_4000_11600.png,1237.5167236328125,3240.826904296875,1904.96826171875,3923.738525390625,0.3985494375228882,Carlos Vera Arteaga RGB,2,0,7600,4000,11600,1570.7424926757812,3581.78271484375,1237.5167236328125,10840.826904296877,1904.96826171875,11523.738525390625,1571.7424926757812,11182.78271484375,-79.59376805867952,-1.2018876340958715,0.01,False,457,Cacao,-1.20172807,-79.59352167,0.0,0.0,2017.0,P10,517.0,0.0,Carlos Vera Arteaga RGB,4223.473025890141,9404.15703696427,7.957728545960001,cacao,0.0,7.3388733454825275,2.862160604738186,457
Carlos Vera Arteaga RGB_2_0_7600_4000_11600.png,3283.24462890625,3011.931640625,3461.955078125,3211.097900390625,0.3776623904705048,Carlos Vera Arteaga RGB,2,0,7600,4000,11600,3372.099853515625,3111.0147705078125,3283.24462890625,10611.931640625,3461.955078125,10811.097900390623,3373.099853515625,10712.014770507812,-79.59360074652476,-1.2018453767959587,0.01,False,285,Cacao,-1.20173287,-79.59347149999998,0.0,0.0,2017.0,P10,436.0,0.0,Carlos Vera Arteaga RGB,4763.625646128733,9457.631493153453,7.957728545960001,cacao,0.0,7.3388733454825275,2.862160604738186,285
Carlos Vera Arteaga RGB_2_0_7600_4000_11600.png,2772.098876953125,947.5602416992188,3021.96728515625,1156.5189208984375,0.3718922734260559,Carlos Vera Arteaga RGB,2,0,7600,4000,11600,2896.5330810546875,1051.539581298828,2772.098876953125,8547.560241699219,3021.96728515625,8756.518920898438,2897.5330810546875,8652.539581298828,-79.59364491771653,-1.2016605131879303,0.01,False,180,Cacao,-1.20160412,-79.59344206,0.0,0.0,2017.0,P10,435.0,0.0,Carlos Vera Arteaga RGB,5080.589830795667,8023.290611036832,7.957728545960001,cacao,0.0,7.3388733454825275,2.862160604738186,180
Carlos Vera Arteaga RGB_2_0_7600_4000_11600.png,893.01171875,2328.96484375,1800.5526123046875,3189.21923828125,0.29353469610214233,Carlos Vera Arteaga RGB,2,0,7600,4000,11600,1346.2821655273438,2758.592041015625,893.01171875,9928.96484375,1800.5526123046875,10789.21923828125,1347.2821655273438,10359.592041015623,-79.59378890681427,-1.2018137424564597,0.01,False,94,Guaba,-1.20170416,-79.59353007,6.366182836769999,0.0,2017.0,P10,517.0,0.0,Carlos Vera Arteaga RGB,4133.034875405774,9137.787402080627,6.366182836769999,fruit,0.0,10.285865557740161,4.011487567518662,94
Carlos Vera Arteaga RGB_2_0_7600_4000_11600.png,2810.236572265625,1185.737548828125,3203.11474609375,1543.3359375,0.2904613018035889,Carlos Vera Arteaga RGB,2,0,7600,4000,11600,3006.1756591796875,1364.0367431640625,2810.236572265625,8785.737548828125,3203.11474609375,9143.3359375,3007.1756591796875,8965.036743164062,-79.59363473398709,-1.201688563709317,0.01,False,133,Guaba,-1.20161589,-79.59344713,8.62617774382,0.0,2017.0,P10,435.0,0.0,Carlos Vera Arteaga RGB,5026.003947098985,8154.414433813245,8.62617774382,fruit,0.0,22.938265906804705,8.945923703653836,133
Carlos Vera Arteaga RGB_2_0_7600_4000_11600.png,150.9881591796875,2175.732421875,399.01611328125,2448.81640625,0.2898883521556854,Carlos Vera Arteaga RGB,2,0,7600,4000,11600,274.50213623046875,2311.7744140625,150.9881591796875,9775.732421875,399.01611328125,10048.81640625,275.50213623046875,9912.7744140625,-79.59388845498276,-1.2017736349965191,0.01,False,456,Guaba,-1.20166077,-79.59355569,8.91265597148,0.0,2017.0,P10,516.0,0.0,Carlos Vera Arteaga RGB,3857.198516359605,8654.400599166758,8.91265597148,fruit,0.0,25.004539328747835,9.751770338211657,456
Carlos Vera Arteaga RGB_2_0_7600_4000_11600.png,539.0030517578125,406.5610961914063,796.5387573242188,689.1156616210938,0.2890443801879883,Carlos Vera Arteaga RGB,2,0,7600,4000,11600,667.2709045410156,547.33837890625,539.0030517578125,8006.561096191406,796.5387573242188,8289.115661621094,668.2709045410156,8148.33837890625,-79.59385197416539,-1.201615254835737,0.01,False,195,Variedad bifurcada,-1.20165187,-79.59352591,9.01438901102,0.0,2017.0,P10,516.0,0.0,Carlos Vera Arteaga RGB,4177.823292829308,8555.25004498698,9.01438901102,other,0.0,19.445691241228047,7.583819584078939,195
Carlos Vera Arteaga RGB_2_0_7600_4000_11600.png,1685.012939453125,2592.040283203125,2297.883544921875,3240.4794921875,0.2563785016536713,Carlos Vera Arteaga RGB,2,0,7600,4000,11600,1990.9482421875,2915.7598876953125,1685.012939453125,10192.040283203123,2297.883544921875,10840.4794921875,1991.9482421875,10516.759887695312,-79.59372902948357,-1.2018278502327298,0.01,False,196,Otra variedad,-1.20169288,-79.59351914,9.54927425516,0.0,2017.0,P10,517.0,0.0,Carlos Vera Arteaga RGB,4250.7121355398385,9012.12243003902,9.54927425516,other,0.0,22.10416555249507,8.620624565473078,196
Carlos Vera Arteaga RGB_2_0_7600_4000_11600.png,2175.038330078125,3720.5224609375,2440.751953125,3991.4521484375,0.254854679107666,Carlos Vera Arteaga RGB,2,0,7600,4000,11600,2307.3951416015625,3855.4873046875,2175.038330078125,11320.5224609375,2440.751953125,11591.4521484375,2308.3951416015625,11456.4873046875,-79.59369963752962,-1.2019122024996465,0.01,False,95,Otra variedad,-1.20177807,-79.59350519,8.2760376878,0.0,2017.0,P10,518.0,0.0,Carlos Vera Arteaga RGB,4400.90406400368,9961.182622253407,8.2760376878,other,0.0,16.081232388436106,6.2716806314900815,95
